,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
1322,28/12/13,Hull,Fulham,6.0,0.0,H,19,16.0,19.0,23.0,35.0,-7.0,-16.0,9.0,20,16,4,L,W,D,L,D,L
1323,28/12/13,Man City,Crystal Palace,1.0,0.0,H,19,53.0,12.0,21.0,27.0,32.0,-15.0,47.0,38,16,22,W,W,W,L,W,L
1324,28/12/13,Norwich,Man United,0.0,1.0,A,19,16.0,31.0,31.0,22.0,-15.0,9.0,-24.0,19,31,-12,L,W,D,W,D,W
1325,28/12/13,West Ham,West Brom,3.0,3.0,D,19,15.0,19.0,25.0,24.0,-10.0,-5.0,-5.0,14,17,-3,L,D,L,D,D,L
1326,29/12/13,Chelsea,Liverpool,2.0,1.0,H,19,33.0,43.0,18.0,21.0,15.0,22.0,-7.0,37,36,1,W,L,D,W,W,W
1327,29/12/13,Everton,Southampton,2.0,1.0,H,19,29.0,25.0,17.0,18.0,12.0,7.0,5.0,34,27,7,L,W,W,L,W,D
1328,29/12/13,Newcastle,Arsenal,0.0,1.0,A,19,29.0,36.0,23.0,18.0,6.0,18.0,-12.0,33,39,-6,W,W,W,D,D,L
1329,29/12/13,Tottenham,Stoke,3.0,0.0,H,19,19.0,18.0,24.0,26.0,-5.0,-8.0,3.0,31,21,10,D,L,W,W,L,D
1330,01/01/14,Arsenal,Cardiff,2.0,0.0,H,20,37.0,15.0,18.0,30.0,19.0,-15.0,34.0,42,18,24,W,D,W,L,D,L
1331,01/01/14,Crystal Palace,Norwich,1.0,1.0,D,20,12.0,16.0,28.0,32.0,-16.0,-16.0,0.0,16,19,-3,L,L,W,L,L,D
1332,01/01/14,Fulham,West Ham,2.0,1.0,H,20,19.0,18.0,41.0,28.0,-22.0,-10.0,-12.0,16,15,1,L,D,W,L,L,L
1333,01/01/14,Liverpool,Hull,2.0,0.0,H,20,44.0,22.0,23.0,23.0,21.0,-1.0,22.0,36,23,13,L,W,L,L,W,D
1334,01/01/14,Man United,Tottenham,1.0,2.0,A,20,32.0,22.0,22.0,24.0,10.0,-2.0,12.0,34,34,0,W,W,W,D,W,W
1335,01/01/14,Southampton,Chelsea,0.0,3.0,A,20,26.0,35.0,20.0,19.0,6.0,16.0,-10.0,27,40,-13,L,W,W,W,L,D
1336,01/01/14,Stoke,Everton,1.0,1.0,D,20,18.0,31.0,29.0,18.0,-11.0,13.0,-24.0,21,37,-16,L,W,L,L,W,W
1337,01/01/14,Sunderland,Aston Villa,0.0,1.0,A,20,15.0,18.0,32.0,25.0,-17.0,-7.0,-10.0,14,20,-6,D,D,W,L,D,L
1338,01/01/14,Swansea,Man City,2.0,3.0,A,20,24.0,54.0,25.0,21.0,-1.0,33.0,-34.0,21,41,-20,D,W,L,W,L,W
1339,01/01/14,West Brom,Newcastle,1.0,0.0,H,20,22.0,29.0,27.0,24.0,-5.0,5.0,-10.0,18,33,-15,D,L,D,W,D,W
1340,11/01/14,Cardiff,West Ham,0.0,2.0,A,21,15.0,19.0,32.0,30.0,-17.0,-11.0,-6.0,18,15,3,L,L,D,D,L,L
1341,11/01/14,Everton,Norwich,2.0,0.0,H,21,32.0,17.0,19.0,33.0,13.0,-16.0,29.0,38,20,18,D,D,W,L,L,L
1342,11/01/14,Fulham,Sunderland,1.0,4.0,A,21,21.0,15.0,42.0,33.0,-21.0,-18.0,-3.0,19,14,5,W,L,L,D,W,W
1343,11/01/14,Hull,Chelsea,0.0,2.0,A,21,22.0,38.0,25.0,19.0,-3.0,19.0,-22.0,23,43,-20,L,W,W,W,L,W
1344,11/01/14,Man United,Swansea,2.0,0.0,H,21,33.0,26.0,24.0,28.0,9.0,-2.0,11.0,34,21,13,L,L,W,D,W,L
1345,11/01/14,Southampton,West Brom,1.0,0.0,H,21,26.0,23.0,23.0,27.0,3.0,-4.0,7.0,27,21,6,L,W,L,D,W,D
1346,11/01/14,Tottenham,Crystal Palace,2.0,0.0,H,21,24.0,13.0,25.0,29.0,-1.0,-16.0,15.0,37,17,20,W,D,W,L,D,W
1347,12/01/14,Newcastle,Man City,0.0,2.0,A,21,29.0,57.0,25.0,23.0,4.0,34.0,-30.0,33,44,-11,L,W,L,W,W,W
1348,12/01/14,Stoke,Liverpool,3.0,5.0,A,21,19.0,46.0,30.0,23.0,-11.0,23.0,-34.0,22,39,-17,D,W,L,L,L,L
1349,13/01/14,Aston Villa,Arsenal,1.0,2.0,A,21,19.0,39.0,25.0,18.0,-6.0,21.0,-27.0,23,45,-22,W,W,D,W,L,W
1350,18/01/14,Arsenal,Fulham,2.0,0.0,H,22,41.0,22.0,19.0,46.0,22.0,-24.0,46.0,48,19,29,W,L,W,W,W,L
1351,18/01/14,Crystal Palace,Stoke,1.0,0.0,H,22,13.0,22.0,31.0,35.0,-18.0,-13.0,-5.0,17,22,-5,L,L,D,D,L,L
1352,18/01/14,Liverpool,Aston Villa,2.0,2.0,D,22,51.0,20.0,26.0,27.0,25.0,-7.0,32.0,42,23,19,W,L,W,W,L,D
1353,18/01/14,Man City,Cardiff,4.0,2.0,H,22,59.0,15.0,23.0,34.0,36.0,-19.0,55.0,47,18,29,W,L,W,L,W,D
1354,18/01/14,Norwich,Hull,1.0,0.0,H,22,17.0,22.0,35.0,27.0,-18.0,-5.0,-13.0,20,23,-3,L,L,D,L,L,W
1355,18/01/14,Sunderland,Southampton,2.0,2.0,D,22,19.0,27.0,34.0,23.0,-15.0,4.0,-19.0,17,30,-13,W,W,L,L,D,L
1356,18/01/14,West Ham,Newcastle,1.0,3.0,A,22,21.0,29.0,30.0,27.0,-9.0,2.0,-11.0,18,33,-15,W,L,L,L,D,L
1357,19/01/14,Chelsea,Man United,3.0,1.0,H,22,40.0,35.0,19.0,24.0,21.0,11.0,10.0,46,37,9,W,W,W,L,W,W
1358,19/01/14,Swansea,Tottenham,1.0,3.0,A,22,26.0,26.0,30.0,25.0,-4.0,1.0,-5.0,21,40,-19,L,W,L,W,D,W
1359,20/01/14,West Brom,Everton,1.0,1.0,D,22,23.0,34.0,28.0,19.0,-5.0,15.0,-20.0,21,41,-20,L,W,W,D,D,W
1360,28/01/14,Crystal Palace,Hull,1.0,0.0,H,23,14.0,22.0,31.0,28.0,-17.0,-6.0,-11.0,20,23,-3,W,L,L,L,D,L
1361,28/01/14,Liverpool,Everton,4.0,0.0,H,23,53.0,35.0,28.0,20.0,25.0,15.0,10.0,43,42,1,D,D,W,W,W,D
1362,28/01/14,Man United,Cardiff,2.0,0.0,H,23,36.0,17.0,27.0,38.0,9.0,-21.0,30.0,37,18,19,L,L,W,L,L,L
1363,28/01/14,Norwich,Newcastle,0.0,0.0,D,23,18.0,32.0,35.0,28.0,-17.0,4.0,-21.0,23,36,-13,W,W,L,L,D,L
1364,28/01/14,Southampton,Arsenal,2.0,2.0,D,23,29.0,43.0,25.0,19.0,4.0,24.0,-20.0,31,51,-20,D,W,W,W,L,W
1365,28/01/14,Swansea,Fulham,2.0,0.0,H,23,27.0,22.0,33.0,48.0,-6.0,-26.0,20.0,21,19,2,L,L,L,L,L,W
1366,29/01/14,Aston Villa,West Brom,4.0,3.0,H,23,22.0,24.0,29.0,29.0,-7.0,-5.0,-2.0,24,22,2,D,D,L,L,W,W
1367,29/01/14,Chelsea,West Ham,0.0,0.0,D,23,43.0,22.0,20.0,33.0,23.0,-11.0,34.0,49,18,31,W,L,W,W,W,L
1368,29/01/14,Sunderland,Stoke,1.0,0.0,H,23,21.0,22.0,36.0,36.0,-15.0,-14.0,-1.0,18,22,-4,D,L,W,L,L,D
1369,29/01/14,Tottenham,Man City,1.0,5.0,A,23,29.0,63.0,26.0,25.0,3.0,38.0,-35.0,43,50,-7,W,W,W,W,W,W
1370,01/02/14,Cardiff,Norwich,2.0,1.0,H,24,17.0,18.0,40.0,35.0,-23.0,-17.0,-6.0,18,24,-6,L,D,L,W,L,L
1371,01/02/14,Everton,Aston Villa,2.0,1.0,H,24,35.0,26.0,24.0,32.0,11.0,-6.0,17.0,42,27,15,L,W,D,D,W,L
1372,01/02/14,Fulham,Southampton,0.0,3.0,A,24,22.0,31.0,50.0,27.0,-28.0,4.0,-32.0,19,32,-13,L,D,L,D,L,W
1373,01/02/14,Hull,Tottenham,1.0,1.0,D,24,22.0,30.0,29.0,31.0,-7.0,-1.0,-6.0,23,43,-20,L,L,L,W,L,W
1374,01/02/14,Newcastle,Sunderland,0.0,3.0,A,24,32.0,22.0,28.0,36.0,4.0,-14.0,18.0,37,21,16,D,W,W,D,L,W
1375,01/02/14,Stoke,Man United,2.0,1.0,H,24,22.0,38.0,37.0,27.0,-15.0,11.0,-26.0,22,40,-18,L,W,L,L,L,W
1376,01/02/14,West Ham,Swansea,2.0,0.0,H,24,22.0,29.0,33.0,33.0,-11.0,-4.0,-7.0,19,24,-5,D,W,L,L,W,L
1377,02/02/14,Arsenal,Crystal Palace,2.0,0.0,H,24,45.0,15.0,21.0,31.0,24.0,-16.0,40.0,52,23,29,D,W,W,W,W,L
1378,02/02/14,West Brom,Liverpool,1.0,1.0,D,24,27.0,57.0,33.0,28.0,-6.0,29.0,-35.0,22,46,-24,L,W,D,D,L,W
1379,03/02/14,Man City,Chelsea,0.0,1.0,A,24,68.0,43.0,26.0,20.0,42.0,23.0,19.0,53,50,3,W,D,W,W,W,W
1380,08/02/14,Aston Villa,West Ham,0.0,2.0,A,25,27.0,24.0,34.0,33.0,-7.0,-9.0,2.0,27,22,5,L,W,W,D,D,L
1381,08/02/14,Chelsea,Newcastle,3.0,0.0,H,25,44.0,32.0,20.0,31.0,24.0,1.0,23.0,53,37,16,W,L,D,D,W,W
1382,08/02/14,Crystal Palace,West Brom,3.0,1.0,H,25,15.0,28.0,33.0,34.0,-18.0,-6.0,-12.0,23,23,0,L,D,W,L,W,D
1383,08/02/14,Liverpool,Arsenal,5.0,1.0,H,25,58.0,47.0,29.0,21.0,29.0,26.0,3.0,47,55,-8,D,W,W,D,D,W
1384,08/02/14,Norwich,Man City,0.0,0.0,D,25,19.0,68.0,37.0,27.0,-18.0,41.0,-59.0,24,53,-29,L,L,D,W,W,W
1385,08/02/14,Southampton,Stoke,2.0,2.0,D,25,34.0,24.0,27.0,38.0,7.0,-14.0,21.0,35,25,10,W,W,D,L,D,L
1386,08/02/14,Sunderland,Hull,0.0,2.0,A,25,25.0,23.0,36.0,30.0,-11.0,-7.0,-4.0,24,24,0,W,D,W,L,D,L
1387,08/02/14,Swansea,Cardiff,3.0,0.0,H,25,29.0,19.0,35.0,41.0,-6.0,-22.0,16.0,24,21,3,L,W,W,L,L,L
1388,09/02/14,Man United,Fulham,2.0,2.0,D,25,39.0,22.0,29.0,53.0,10.0,-31.0,41.0,40,19,21,L,L,W,L,L,L
1389,09/02/14,Tottenham,Everton,1.0,0.0,H,25,31.0,37.0,32.0,25.0,-1.0,12.0,-13.0,44,45,-1,D,W,L,L,W,D
1390,11/02/14,Cardiff,Aston Villa,0.0,0.0,D,26,19.0,27.0,44.0,36.0,-25.0,-9.0,-16.0,21,27,-6,L,L,W,L,L,W
1391,11/02/14,Hull,Southampton,0.0,1.0,A,26,25.0,36.0,30.0,29.0,-5.0,7.0,-12.0,27,36,-9,W,D,D,W,L,D
1392,11/02/14,West Brom,Chelsea,1.0,1.0,D,26,29.0,47.0,37.0,20.0,-8.0,27.0,-35.0,23,56,-33,L,W,D,W,L,D
1393,11/02/14,West Ham,Norwich,2.0,0.0,H,26,26.0,19.0,33.0,37.0,-7.0,-18.0,11.0,25,25,0,W,D,W,L,D,D
1394,12/02/14,Arsenal,Man United,0.0,0.0,D,26,48.0,41.0,26.0,31.0,22.0,10.0,12.0,55,41,14,L,D,W,L,D,W
1395,12/02/14,Fulham,Liverpool,2.0,3.0,A,26,24.0,63.0,55.0,30.0,-31.0,33.0,-64.0,20,50,-30,D,W,L,D,L,W
1396,12/02/14,Newcastle,Tottenham,0.0,4.0,A,26,32.0,32.0,34.0,32.0,-2.0,0.0,-2.0,37,47,-10,L,W,L,D,D,L
1397,12/02/14,Stoke,Swansea,1.0,1.0,D,26,26.0,32.0,40.0,35.0,-14.0,-3.0,-11.0,26,27,-1,D,W,W,L,L,W
1398,22/02/14,Arsenal,Sunderland,4.0,1.0,H,26,48.0,25.0,26.0,38.0,22.0,-13.0,35.0,55,24,31,L,L,W,W,D,W
1399,22/02/14,Cardiff,Hull,0.0,4.0,A,26,19.0,25.0,44.0,30.0,-25.0,-5.0,-20.0,21,27,-6,L,W,W,D,L,L
1400,22/02/14,Chelsea,Everton,1.0,0.0,H,27,48.0,37.0,21.0,27.0,27.0,10.0,17.0,57,45,12,D,L,W,L,W,W
1401,22/02/14,Crystal Palace,Man United,0.0,2.0,A,27,18.0,41.0,36.0,31.0,-18.0,10.0,-28.0,26,42,-16,L,D,W,D,L,L
1402,22/02/14,Man City,Stoke,1.0,0.0,H,27,69.0,27.0,27.0,41.0,42.0,-14.0,56.0,57,27,30,W,D,D,D,L,W
1403,22/02/14,West Brom,Fulham,1.0,1.0,D,27,30.0,26.0,38.0,58.0,-8.0,-32.0,24.0,24,20,4,D,L,L,D,D,L
1404,22/02/14,West Ham,Southampton,3.0,1.0,H,27,28.0,37.0,33.0,29.0,-5.0,8.0,-13.0,28,39,-11,W,W,W,D,W,W
1405,23/02/14,Liverpool,Swansea,4.0,3.0,H,27,66.0,33.0,32.0,36.0,34.0,-3.0,37.0,53,28,25,W,D,W,W,D,L
1406,23/02/14,Newcastle,Aston Villa,1.0,0.0,H,27,32.0,27.0,38.0,36.0,-6.0,-9.0,3.0,37,28,9,L,D,L,L,L,L
1407,23/02/14,Norwich,Tottenham,1.0,0.0,H,27,19.0,36.0,39.0,32.0,-20.0,4.0,-24.0,25,50,-25,L,W,D,W,L,D
1408,01/03/14,Everton,West Ham,1.0,0.0,H,27,37.0,28.0,27.0,33.0,10.0,-5.0,15.0,45,28,17,L,W,L,W,W,W
1409,01/03/14,Fulham,Chelsea,1.0,3.0,A,27,26.0,48.0,58.0,21.0,-32.0,27.0,-59.0,20,57,-37,L,D,D,W,L,W
1410,01/03/14,Hull,Newcastle,1.0,4.0,A,28,29.0,33.0,31.0,38.0,-2.0,-5.0,3.0,30,40,-10,W,W,L,L,W,L
1411,01/03/14,Southampton,Liverpool,0.0,3.0,A,28,38.0,70.0,32.0,35.0,6.0,35.0,-29.0,39,56,-17,L,W,W,W,D,W
1412,01/03/14,Stoke,Arsenal,1.0,0.0,H,28,27.0,52.0,42.0,27.0,-15.0,25.0,-40.0,27,59,-32,L,W,D,D,D,L
1413,02/03/14,Aston Villa,Norwich,4.0,1.0,H,28,27.0,20.0,37.0,39.0,-10.0,-19.0,9.0,28,28,0,L,W,D,L,L,D
1414,02/03/14,Swansea,Crystal Palace,1.0,1.0,D,28,36.0,19.0,40.0,37.0,-4.0,-18.0,14.0,28,27,1,L,D,D,L,W,W
1415,02/03/14,Tottenham,Cardiff,1.0,0.0,H,28,36.0,19.0,33.0,48.0,3.0,-29.0,32.0,50,22,28,L,L,W,D,W,L
1416,08/03/14,Cardiff,Fulham,3.0,1.0,H,28,19.0,27.0,48.0,59.0,-29.0,-32.0,3.0,22,21,1,L,D,D,L,L,D
1417,08/03/14,Chelsea,Tottenham,4.0,0.0,H,28,49.0,36.0,21.0,33.0,28.0,3.0,25.0,60,50,10,W,L,D,W,W,W
1418,08/03/14,Crystal Palace,Southampton,0.0,1.0,A,28,19.0,38.0,37.0,32.0,-18.0,6.0,-24.0,27,39,-12,D,L,L,W,W,D
1419,08/03/14,Norwich,Stoke,1.0,1.0,D,28,20.0,27.0,39.0,42.0,-19.0,-15.0,-4.0,28,27,1,W,L,L,D,D,D
1420,08/03/14,West Brom,Man United,0.0,3.0,A,29,31.0,46.0,42.0,31.0,-11.0,15.0,-26.0,25,48,-23,L,W,D,W,D,D
1421,15/03/14,Aston Villa,Chelsea,1.0,0.0,H,29,31.0,52.0,38.0,22.0,-7.0,30.0,-37.0,31,63,-32,W,W,L,W,D,D
1422,15/03/14,Everton,Cardiff,2.0,1.0,H,29,40.0,19.0,28.0,49.0,12.0,-30.0,42.0,51,22,29,W,L,W,L,L,D
1423,15/03/14,Fulham,Newcastle,1.0,0.0,H,29,28.0,37.0,62.0,39.0,-34.0,-2.0,-32.0,21,43,-22,L,W,D,W,L,L
1424,15/03/14,Hull,Man City,0.0,2.0,A,29,30.0,76.0,35.0,27.0,-5.0,49.0,-54.0,30,63,-33,L,W,W,W,L,W
1425,15/03/14,Southampton,Norwich,4.0,2.0,H,29,38.0,21.0,35.0,43.0,3.0,-22.0,25.0,39,28,11,L,L,L,W,W,L
1426,15/03/14,Stoke,West Ham,3.0,1.0,H,29,28.0,31.0,42.0,35.0,-14.0,-4.0,-10.0,30,31,-1,W,L,L,W,D,W
1427,15/03/14,Sunderland,Crystal Palace,0.0,0.0,D,29,26.0,19.0,44.0,38.0,-18.0,-19.0,1.0,25,27,-2,L,L,D,D,L,L
1428,15/03/14,Swansea,West Brom,1.0,2.0,A,29,37.0,31.0,41.0,42.0,-4.0,-11.0,7.0,29,25,4,D,L,L,D,D,D
1429,16/03/14,Man United,Liverpool,0.0,3.0,A,29,46.0,73.0,31.0,35.0,15.0,38.0,-23.0,48,59,-11,W,W,W,W,D,W
1430,16/03/14,Tottenham,Arsenal,0.0,1.0,A,30,37.0,53.0,37.0,28.0,0.0,25.0,-25.0,53,62,-9,L,W,W,L,L,W
1431,22/03/14,Cardiff,Liverpool,3.0,6.0,A,30,22.0,76.0,50.0,35.0,-28.0,41.0,-69.0,25,62,-37,W,W,L,W,L,W
1432,22/03/14,Chelsea,Arsenal,6.0,0.0,H,30,56.0,53.0,22.0,28.0,34.0,25.0,9.0,66,62,4,W,W,W,L,W,W
1433,22/03/14,Everton,Swansea,3.0,2.0,H,30,43.0,38.0,30.0,43.0,13.0,-5.0,18.0,54,29,25,W,L,W,D,W,L
1434,22/03/14,Hull,West Brom,2.0,0.0,H,30,30.0,33.0,37.0,43.0,-7.0,-10.0,3.0,30,28,2,L,W,L,L,W,D
1435,22/03/14,Man City,Fulham,5.0,0.0,H,30,79.0,29.0,27.0,65.0,52.0,-36.0,88.0,66,21,45,W,L,W,L,W,D
1436,22/03/14,Newcastle,Crystal Palace,1.0,0.0,H,30,37.0,19.0,40.0,38.0,-3.0,-19.0,16.0,43,28,15,L,D,W,L,W,D
1437,22/03/14,Norwich,Sunderland,2.0,0.0,H,30,22.0,27.0,44.0,46.0,-22.0,-19.0,-3.0,29,25,4,D,L,L,L,W,D
1438,22/03/14,West Ham,Man United,0.0,2.0,A,30,32.0,46.0,38.0,34.0,-6.0,12.0,-18.0,31,48,-17,L,L,L,W,W,W
1439,23/03/14,Aston Villa,Stoke,1.0,4.0,A,30,32.0,29.0,38.0,43.0,-6.0,-14.0,8.0,34,31,3,W,D,W,W,L,L
1440,23/03/14,Tottenham,Southampton,3.0,2.0,H,31,37.0,43.0,38.0,37.0,-1.0,6.0,-7.0,53,45,8,L,W,L,W,W,L
1441,25/03/14,Arsenal,Swansea,2.0,2.0,D,31,53.0,40.0,34.0,46.0,19.0,-6.0,25.0,62,29,33,L,L,W,L,L,D
1442,25/03/14,Man United,Man City,0.0,3.0,A,31,48.0,80.0,34.0,28.0,14.0,52.0,-38.0,51,67,-16,W,D,L,W,W,W
1443,25/03/14,Newcastle,Everton,0.0,3.0,A,31,38.0,46.0,40.0,30.0,-2.0,16.0,-18.0,46,57,-11,W,W,L,W,W,W
1444,26/03/14,Liverpool,Sunderland,2.0,1.0,H,31,82.0,28.0,38.0,48.0,44.0,-20.0,64.0,65,25,40,W,L,W,L,W,L
1445,26/03/14,West Ham,Hull,2.0,1.0,H,31,32.0,32.0,40.0,37.0,-8.0,-5.0,-3.0,31,33,-2,L,W,L,L,L,L
1446,29/03/14,Arsenal,Man City,1.0,1.0,D,31,53.0,80.0,34.0,28.0,19.0,52.0,-33.0,62,67,-5,L,D,W,W,L,W
1447,29/03/14,Crystal Palace,Chelsea,1.0,0.0,H,31,19.0,56.0,39.0,23.0,-20.0,33.0,-53.0,28,66,-38,L,L,D,W,L,W
1448,29/03/14,Man United,Aston Villa,4.0,1.0,H,31,48.0,33.0,34.0,42.0,14.0,-9.0,23.0,51,34,17,W,L,L,W,W,W
1449,29/03/14,Southampton,Newcastle,4.0,0.0,H,31,43.0,38.0,37.0,40.0,6.0,-2.0,8.0,45,46,-1,W,W,W,L,L,W
1450,29/03/14,Stoke,Hull,1.0,0.0,H,32,36.0,33.0,45.0,39.0,-9.0,-6.0,-3.0,37,33,4,W,L,W,W,D,L
1451,29/03/14,Swansea,Norwich,3.0,0.0,H,32,42.0,26.0,48.0,48.0,-6.0,-22.0,16.0,30,32,-2,D,W,L,L,L,D
1452,29/03/14,West Brom,Cardiff,3.0,3.0,D,32,36.0,26.0,48.0,58.0,-12.0,-32.0,20.0,29,25,4,D,L,L,L,W,W
1453,30/03/14,Fulham,Everton,1.0,3.0,A,32,30.0,49.0,70.0,31.0,-40.0,18.0,-58.0,24,60,-36,L,W,W,W,L,W
1454,30/03/14,Liverpool,Tottenham,4.0,0.0,H,32,84.0,40.0,39.0,40.0,45.0,0.0,45.0,68,56,12,W,W,W,L,W,L
1455,31/03/14,Sunderland,West Ham,1.0,2.0,A,32,29.0,34.0,53.0,41.0,-24.0,-7.0,-17.0,25,34,-9,L,W,L,L,L,L
1456,05/04/14,Aston Villa,Fulham,1.0,2.0,A,32,34.0,30.0,46.0,70.0,-12.0,-40.0,28.0,34,24,10,L,L,L,W,W,L
1457,05/04/14,Cardiff,Crystal Palace,0.0,3.0,A,32,26.0,20.0,58.0,39.0,-32.0,-19.0,-13.0,25,31,-6,L,W,L,L,W,D
1458,05/04/14,Chelsea,Stoke,3.0,0.0,H,32,62.0,36.0,23.0,45.0,39.0,-9.0,48.0,69,37,32,W,W,L,W,W,D
1459,05/04/14,Hull,Swansea,1.0,0.0,H,32,33.0,42.0,39.0,48.0,-6.0,-6.0,0.0,33,30,3,L,D,W,L,L,L
1460,05/04/14,Man City,Southampton,4.0,1.0,H,33,86.0,49.0,32.0,40.0,54.0,9.0,45.0,70,48,22,L,W,W,L,D,W
1461,05/04/14,Newcastle,Man United,0.0,4.0,A,33,38.0,52.0,47.0,38.0,-9.0,14.0,-23.0,46,54,-8,L,W,L,L,W,W
1462,05/04/14,Norwich,West Brom,0.0,1.0,A,33,26.0,37.0,51.0,48.0,-25.0,-11.0,-14.0,32,32,0,L,W,W,D,L,L
1463,06/04/14,Everton,Arsenal,3.0,0.0,H,33,52.0,56.0,31.0,37.0,21.0,19.0,2.0,63,64,-1,W,D,W,D,W,L
1464,06/04/14,West Ham,Liverpool,1.0,2.0,A,33,36.0,88.0,42.0,39.0,-6.0,49.0,-55.0,37,71,-34,W,W,W,W,L,W
1465,07/04/14,Tottenham,Sunderland,5.0,1.0,H,33,40.0,29.0,44.0,54.0,-4.0,-25.0,21.0,56,25,31,L,L,W,L,L,L
1466,12/04/14,Crystal Palace,Aston Villa,1.0,0.0,H,33,23.0,35.0,39.0,48.0,-16.0,-13.0,-3.0,34,34,0,W,L,W,L,L,L
1467,12/04/14,Fulham,Norwich,1.0,0.0,H,33,31.0,26.0,73.0,51.0,-42.0,-25.0,-17.0,24,32,-8,L,L,L,W,W,L
1468,12/04/14,Southampton,Cardiff,0.0,1.0,A,33,49.0,29.0,40.0,61.0,9.0,-32.0,41.0,48,26,22,W,D,L,L,W,L
1469,12/04/14,Stoke,Newcastle,1.0,0.0,H,33,37.0,38.0,45.0,47.0,-8.0,-9.0,1.0,40,46,-6,W,L,W,L,W,W
1470,12/04/14,Sunderland,Everton,0.0,1.0,A,34,31.0,53.0,56.0,31.0,-25.0,22.0,-47.0,26,66,-40,D,W,L,W,L,W
1471,12/04/14,West Brom,Tottenham,3.0,3.0,D,34,40.0,45.0,51.0,45.0,-11.0,0.0,-11.0,33,59,-26,D,W,W,L,D,W
1472,13/04/14,Liverpool,Man City,3.0,2.0,H,34,90.0,88.0,40.0,34.0,50.0,54.0,-4.0,74,71,3,W,D,W,L,W,W
1473,13/04/14,Swansea,Chelsea,0.0,1.0,A,34,45.0,65.0,49.0,24.0,-4.0,41.0,-45.0,33,72,-39,L,W,W,L,D,W
1474,15/04/14,Arsenal,West Ham,3.0,1.0,H,34,56.0,37.0,40.0,44.0,16.0,-7.0,23.0,64,37,27,L,L,D,W,D,W
1475,16/04/14,Everton,Crystal Palace,2.0,3.0,A,34,53.0,24.0,31.0,39.0,22.0,-15.0,37.0,66,37,29,W,W,W,W,W,W
1476,16/04/14,Man City,Sunderland,2.0,2.0,D,34,88.0,31.0,34.0,56.0,54.0,-25.0,79.0,71,26,45,D,D,L,L,W,L
1477,19/04/14,Aston Villa,Southampton,0.0,0.0,D,34,35.0,50.0,49.0,44.0,-14.0,6.0,-20.0,34,48,-14,L,L,L,W,L,L
1478,19/04/14,Cardiff,Stoke,1.0,1.0,D,34,29.0,37.0,64.0,48.0,-35.0,-11.0,-24.0,26,40,-14,L,L,D,W,L,W
1479,19/04/14,Chelsea,Sunderland,1.0,2.0,A,34,65.0,31.0,24.0,56.0,41.0,-25.0,66.0,72,26,46,W,D,L,L,W,L
1480,19/04/14,Newcastle,Swansea,1.0,2.0,A,35,38.0,45.0,52.0,50.0,-14.0,-5.0,-9.0,46,33,13,L,L,L,L,L,W
1481,19/04/14,Tottenham,Fulham,3.0,1.0,H,35,48.0,34.0,48.0,74.0,0.0,-40.0,40.0,60,30,30,D,W,W,W,L,L
1482,19/04/14,West Ham,Crystal Palace,0.0,1.0,A,35,38.0,27.0,47.0,41.0,-9.0,-14.0,5.0,37,40,-3,L,W,L,W,W,W
1483,20/04/14,Everton,Man United,2.0,0.0,H,35,55.0,56.0,34.0,40.0,21.0,16.0,5.0,66,57,9,L,L,W,W,W,W
1484,20/04/14,Hull,Arsenal,0.0,3.0,A,35,34.0,59.0,43.0,41.0,-9.0,18.0,-27.0,36,67,-31,L,W,W,L,L,D
